Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11055159,8791030401,4,8759010404,70,2011,5,22,GOA,Gadus macrocephalus (Pacific cod),Slender fangjaw Sigmops gracilis,143,201101,1,52.77,-169.87,109,118,11,5,4.2,610,11-Feb,5/22/11 0:00,61,3
11055163,8791030401,6,8831021902,66,2011,5,23,GOA,Gadus macrocephalus (Pacific cod),Darkfin sculpin Malacocottus zonurus,143,201101,5,52.66,-169.43,243,250,11,4.6,4.5,610,8-Jul,5/23/11 0:00,77,3
11055168,8791030401,2,6187010302,41,2011,5,24,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,10,53.18,-168.17,58,67,11,5,4.4,610,22-21,5/24/11 0:00,20,1
11055181,8791030401,5,8831080301,49,2011,5,27,GOA,Gadus macrocephalus (Pacific cod),Alligatorfish Aspidophoroides bartoni,143,201101,23,53.74,-164.47,124,131,10,5.9,4.3,610,67-35,5/27/11 0:00,70,3
11055181,8791030401,2,6187010302,61,2011,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,23,53.74,-164.47,124,131,10,5.9,4.3,610,67-35,5/27/11 0:00,21,2
11055181,8791030401,2,6187010302,61,2011,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,23,53.74,-164.47,124,131,10,5.9,4.3,610,67-35,5/27/11 0:00,28,2
11055184,8791030401,1,8831080000,43,2011,5,27,GOA,Gadus macrocephalus (Pacific cod),Agonidae (poacher) ,143,201101,26,53.98,-164.3,97,105,18,6.1,4.4,610,69-41,5/27/11 0:00,37,3
11055184,8791030401,2,6187010302,66,2011,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,26,53.98,-164.3,97,105,18,6.1,4.4,610,69-41,5/27/11 0:00,32,1
11055186,8791030401,1,8831010100,45,2011,5,28,GOA,Gadus macrocephalus (Pacific cod),Cottoidei (sculpin) Icelus sp.,143,201101,28,54.07,-164.45,87,96,8,6,4.4,610,67-43,5/28/11 0:00,42,3
11055186,8791030401,3,6187010302,68,2011,5,28,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,28,54.07,-164.45,87,96,8,6,4.4,610,67-43,5/28/11 0:00,57,1
11055189,8791030401,1,8735010000,57,2011,5,28,GOA,Gadus macrocephalus (Pacific cod),Non-gadoid fish remains ,143,201101,31,54.02,-165.52,44,,15,5.2,4.4,610,54-42,5/28/11 0:00,24,3
11055192,8791030401,4,8831010100,32,2011,5,29,GOA,Gadus macrocephalus (Pacific cod),Cottoidei (sculpin) Icelus sp.,143,201101,34,54.2,-164.38,90,99,7,6.1,4.3,610,68-46,5/29/11 0:00,33,3
11055193,8791030401,2,6187010302,33,2011,5,29,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,35,54.24,-164.22,63,71,8,5.9,4.1,610,70-47,5/29/11 0:00,13,1
11055193,8791030401,1,6187010302,34,2011,5,29,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,35,54.24,-164.22,63,71,8,5.9,4.1,610,70-47,5/29/11 0:00,12,1
11055197,8791030401,1,6187010302,44,2011,5,29,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,39,54.54,-163.73,88,96,15,5.4,4.5,610,76-54,5/29/11 0:00,13,2
11046838,8791030401,6,6179180104,64,2009,5,22,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,3,52.7,-169.85,204,211,19,4,4,610,9-Feb,5/22/09 0:00,19.5,3
11046838,8791030401,6,6179180104,64,2009,5,22,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,3,52.7,-169.85,204,211,19,4,4,610,9-Feb,5/22/09 0:00,22.2,3
11025539,8791030401,1,6179180104,44,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,11.6,3
11025539,8791030401,1,6179180104,44,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,13.2,3
11025539,8791030401,1,6179180104,44,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,19.4,3
11025539,8791030401,2,6179180100,49,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,21.1,3
11025539,8791030401,6,6179180104,49,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,9.2,3
11025539,8791030401,6,6179180104,49,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,16.6,3
11025539,8791030401,7,6179180100,51,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,10.1,3
11025539,8791030401,7,6179180100,51,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,15.9,3
11025539,8791030401,8,6179180104,60,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,17.5,3
11025539,8791030401,5,6179180000,68,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) ,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,16.9,3
11025539,8791030401,5,6179180000,68,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) ,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,19.7,3
11025539,8791030401,5,6179180000,68,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) ,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,21.6,3
11025539,8791030401,5,6179180104,68,2009,5,23,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,5,52.62,-169.31,137,145,8,4.4,4.4,610,7-Aug,5/23/09 0:00,14.6,3
11025548,8791030401,3,6179180100,51,2009,5,25,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,13,53.55,-166.55,62,69,10,4.8,3.5,610,42-30,5/25/09 0:00,14.2,3
11025548,8791030401,3,6187010302,51,2009,5,25,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,13,53.55,-166.55,62,69,10,4.8,3.5,610,42-30,5/25/09 0:00,12.2,1
11025548,8791030401,3,6187010302,51,2009,5,25,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,13,53.55,-166.55,62,69,10,4.8,3.5,610,42-30,5/25/09 0:00,16.5,2
11025548,8791030401,3,6187010302,51,2009,5,25,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,13,53.55,-166.55,62,69,10,4.8,3.5,610,42-30,5/25/09 0:00,18.6,2
11025548,8791030401,2,6187010302,54,2009,5,25,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,13,53.55,-166.55,62,69,10,4.8,3.5,610,42-30,5/25/09 0:00,15.5,1
11025551,8791030401,1,6179180104,54,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,17,53.83,-166,86,93,7,4.1,4.1,610,49-37,5/26/09 0:00,11,3
11025551,8791030401,1,6179180104,54,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,17,53.83,-166,86,93,7,4.1,4.1,610,49-37,5/26/09 0:00,11.7,3
11025551,8791030401,1,6179180104,54,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,17,53.83,-166,86,93,7,4.1,4.1,610,49-37,5/26/09 0:00,13.7,3
11025551,8791030401,1,8831021601,54,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Northern sculpin Icelinus borealis,94,200901,17,53.83,-166,86,93,7,4.1,4.1,610,49-37,5/26/09 0:00,51,3
11050441,8791030401,15,6188030106,37,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pygmy cancer crab Cancer oregonensis,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,11.9,3
11050441,8791030401,11,6179180100,19,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,8.1,3
11050441,8791030401,11,6188030106,19,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pygmy cancer crab Cancer oregonensis,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,11.3,2
11050441,8791030401,16,6179180104,32,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,9.3,3
11050441,8791030401,12,6188030106,37,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pygmy cancer crab Cancer oregonensis,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,13.9,2
11050441,8791030401,14,6179180000,39,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) ,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,8.2,3
11050441,8791030401,14,6179180000,39,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) ,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,10.5,3
11050441,8791030401,14,6179180104,39,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,18,53.98,-165.88,74,81,9,4.1,4.1,610,50-41,5/26/09 0:00,10.9,3
11046841,8791030401,5,6179180000,75,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) ,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,7,3
11046841,8791030401,5,6179180104,75,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,12.7,3
11046841,8791030401,5,6179180104,75,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,15.5,3
11046841,8791030401,5,8826010201,75,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Shortspine thornyhead Sebastolobus alascanus,94,200901,19,53.67,-165.65,80,86,12,4.1,3.6,610,53-33,5/26/09 0:00,105,3
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,15.4,3
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,15.7,1
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,16,2
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,20.2,3
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,21.3,3
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,24,3
11025552,8791030401,5,6187010302,72,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,28.2,3
11025552,8791030401,4,6179180100,54,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,20,53.8,-165.53,79,86,15,3.8,3.8,610,54-36,5/26/09 0:00,12.4,3
11025553,8791030401,8,6187010302,47,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,28.7,2
11025553,8791030401,9,6187010302,59,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,13,2
11025553,8791030401,4,6187010302,49,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,20.3,1
11025553,8791030401,2,6179180100,51,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,13.9,3
11025553,8791030401,1,6187010302,55,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,15,2
11025553,8791030401,1,6187010302,55,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,20.8,2
11025553,8791030401,1,6187010302,55,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,26,1
11025553,8791030401,3,6187010302,58,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,15.5,1
11025553,8791030401,3,6187010302,58,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,15.7,2
11025553,8791030401,3,6187010302,58,2009,5,26,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,22,53.84,-165.14,106,113,19,3.3,3.3,610,59-37,5/26/09 0:00,37.9,2
11025554,8791030401,3,6187010302,33,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,14.6,1
11025554,8791030401,2,6187010302,51,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,13.5,2
11025554,8791030401,2,6187010302,51,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,14,1
11025554,8791030401,2,6187010302,51,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,16,1
11025554,8791030401,2,6187010302,51,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,25.6,2
11025554,8791030401,4,6187010302,65,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,14.5,2
11025554,8791030401,5,6187010302,76,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,12.2,2
11025554,8791030401,5,6187010302,76,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,16.3,2
11025554,8791030401,6,6187010302,82,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,20.4,2
11025554,8791030401,6,6187010302,82,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,23,53.74,-164.74,123,129,7,3.5,3.8,610,64-35,5/27/09 0:00,29.9,2
11025556,8791030401,1,6179180100,62,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,27,54.1,-164.37,80,87,17,4.4,3,610,68-44,5/27/09 0:00,7.5,3
11025556,8791030401,1,6187010302,62,2009,5,27,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,94,200901,27,54.1,-164.37,80,87,17,4.4,3,610,68-44,5/27/09 0:00,15.6,1
11046842,8791030401,10,6179180104,32,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,12.8,3
11046842,8791030401,6,6179180100,34,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,7.9,3
11046842,8791030401,6,6179180100,34,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Pandalidae (shrimp) Pandalus sp.,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,14.5,3
11046842,8791030401,5,6179180104,50,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,7.5,3
11046842,8791030401,5,6179180104,50,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,8,3
11046842,8791030401,5,6179180104,50,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,8.3,3
11046842,8791030401,5,6179180104,50,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Yellow-leg pandalid (shrimp) Pandalus tridens,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,8.6,3
11046842,8791030401,2,6188030106,50,2009,5,28,GOA,Gadus macrocephalus (Pacific cod),Pygmy cancer crab Cancer oregonensis,94,200901,28,54.2,-165.29,83,90,7,4.1,4,610,57-46,5/28/09 0:00,22.7,1
11055206,8791030401,4,8791030701,33,2011,6,2,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,143,201101,48,55.64,-159.99,47,55,10,5.5,5.1,610,121-80,6/2/11 0:00,110,3
11055213,8791030401,1,8735000000,59,2011,6,4,GOA,Gadus macrocephalus (Pacific cod),Teleostei (fish) ,143,201101,55,54.84,-160.15,62,70,11,5.4,4.1,610,119-61,6/4/11 0:00,16,3
11055218,8791030401,2,8791030701,48,2011,6,5,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,143,201101,60,54.6,-161.16,88,96,9,5.2,3.9,610,107-55,6/5/11 0:00,135,3
11055218,8791030401,2,8831020000,48,2011,6,5,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,143,201101,60,54.6,-161.16,88,96,9,5.2,3.9,610,107-55,6/5/11 0:00,80,3
11055218,8791030401,2,8857040102,48,2011,6,5,GOA,Gadus macrocephalus (Pacific cod),Arrowtooth flounder Atheresthes stomias,143,201101,60,54.6,-161.16,88,96,9,5.2,3.9,610,107-55,6/5/11 0:00,90,3
11055227,8791030401,5,8735010000,60,2011,6,6,GOA,Gadus macrocephalus (Pacific cod),Non-gadoid fish remains ,143,201101,69,54.27,-163,56,64,14,5.6,5.1,610,85-48,6/6/11 0:00,18,3
11055232,8791030401,3,8827010501,78,2011,6,7,GOA,Gadus macrocephalus (Pacific cod),Atka mackerel Pleurogrammus monopterygius,143,201101,74,54.44,-161.42,78,85,18,5.3,4,610,104-52,6/7/11 0:00,430,3
11055239,8791030401,2,6187010302,58,2011,6,13,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,81,55.75,-159.48,63,70,9,7.3,4.4,610,127-82,6/13/11 0:00,23,2
11055239,8791030401,1,6187010302,49,2011,6,13,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,81,55.75,-159.48,63,70,9,7.3,4.4,610,127-82,6/13/11 0:00,15,3
11055239,8791030401,1,6187010302,49,2011,6,13,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,81,55.75,-159.48,63,70,9,7.3,4.4,610,127-82,6/13/11 0:00,24,1
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,12,3
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,12,3
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,13,3
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,14,3
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,15,1
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,18,1
11055250,8791030401,3,6187010302,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,18,3
11055250,8791030401,3,6188030106,48,2011,6,15,GOA,Gadus macrocephalus (Pacific cod),Pygmy cancer crab Cancer oregonensis,143,201101,94,56.47,-157.79,69,76,7,6.9,5.8,620,148-99,6/15/11 0:00,12,3
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,13,3
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,13,3
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,16,1
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,16,3
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,18,1
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,18,1
11055256,8791030401,1,6187010302,60,2011,6,16,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,143,201101,100,56.42,-156.59,184,191,8,7,4.4,620,162-98,6/16/11 0:00,18,1
